Anecdote,Testimony,Statistics/Study,Assumption,Other,None,Definition,text,wording,content
0.0018108919030055,0.0006591777782887,0.0002192259998992,0.9895813465118408,0.0011157103581354,0.0030598551966249,0.0035538123920559,"An ideal tragedy according to Aristotle should be complex rather than simple, cause the reader to feel pity and fear, and lastly, an ideal tragedy should involve a main character who is average as opposed to having a popular opinion or bias from the surrounding people. ",-0.04543859410258,-0.0024657138419762
0.9807266592979432,0.0048672799021005,0.0037803184241056,0.0069539048708975,0.0017394298920407,0.0011828392744064,0.0007496725302189,Their were  levels of people like the gods and human god. They were very strict on slaves they made them work extremly hard.People got treated by the levels they were on.Slaves got treated badly and gods were admired.,0.627128228216951,-0.39331016991752
0.0020993030630052,0.0008205440826714,0.0002857327635865,0.9887288808822632,0.0011881265090778,0.0021934148389846,0.0046840556897223,"An ideal tragedy described by Aristotle features the downfall of a man the people can relate to. It should emulate actions that excite pity and fear, contain a good to bad change of fortune and include a dramatic unhappy ending. The misfortune of one is to be brought by error or frailty. A good tragedy has a devastating tragic ending rather than a shocking ending. ",0.715826497971815,0.265322724198843
0.3795824646949768,0.1653022468090057,0.3832172751426697,0.0011486115399748,0.0295564718544483,0.0016582843381911,0.0395346470177173,"Different social classes are involved in the Egyptian government.  For example, the vizier collects tax. According to paragraph 4, it states, ""  The pharaoh appointed a chief minister called a vizier as a supervisor. The vizier ensured that taxes were collected."" This conveys that he helps collect the tax for the pharaoh. This shows that he is helping out by collecting the tax and giving it to the pharaoh. Secondly, the priest helps out because he collects tributes for the god. According to paragraph, 6 it states, "". Priests were responsible for pleasing the gods."" This signifies that they had to keep to god happy and pleased. If they didn't keep him happy bad things could happen to them. Finally, craftsmen were in charge of making jewelry and many more things. According to paragraph 9, it states, ""Craftsmen made and sold jewelry, pottery, papyrus products, tools, and other useful things."" This shows that they made many useful things that were used on a daily basis. Also, they made tools to create more useful things.",0.751196270923179,2.09728170593346
0.4281069338321686,0.1516288518905639,0.3606341481208801,0.0006957417353987,0.0289587657898664,0.0021887090988457,0.0277868323028087,"The social class of ancient Egyptian society was in the shape of a pyramid with the highest at the top and the lowest at the bottom. In the text it states ""heir leaders, called pharaohs, were believed to be gods in human form. They had absolute power over their subjects""(Paragraph 2) This shows that at the top of Egyptian society were the Pharaohs in which they had absolute power and had many responsibilities. In the text it states ""The pharaoh appointed a chief minister called a vizier as a supervisor. The vizier ensured that taxes were collected""(Paragraph 4.) The vizier were below the Pharaohs and they were the ones who collected taxes. The vizier also worked with a scribe because the scribe could read and write. The text states ""Right below the pharaoh in status were powerful nobles and priests. Only nobles could hold government posts; in these positions they profited from tributes paid to the pharaoh. Priests were responsible for pleasing the gods""(Paragraph 6.) Besides the Pharaohs assitance below the Pharaoh were nobles who held government position and priests who pleased the god and both were very wealthy. Below the nobles and priests were the craftsmen and physicians who made up middle class. Lastly the slaves and farmers were at the bottom and were forced to do work and pay taxes.",1.99979770178907,2.0760652817
0.0016551773296669,0.0006564570358023,0.0002211522369179,0.989504098892212,0.0011650213273242,0.0034203568939119,0.0033777272328734,"    Three elements in an ideal tragedy would be; It imitates pity and fear, it includes a famous person, and it is complex. To imitate fear or pity it must have a dramatic event that causes many emotions in the audience ""It should, moreover, imitate actions white excite pity and fear, this being the distinctive mark of a tragic imitation"" (Paragraph 2). It also has to include a well-known person, they can be either hated or loved ""He must be one who is highly renowned and prosperous- a personage like Oedipus, Thyestes, or other illustrious men of such families"" (Paragraph 2). Lastly, an ideal tragedy is must be complex and full of life "" A perfect tragedy should, as we have seen, be arranged not on the simple but on the complex plan"" (Paragraph 2).  Therefore it is evident that to fully capture the audience's attention the plot of a tragedy must capture the enthralling, emotional, and complex life of a well-known character.",1.2470723398928,1.84172812730401
0.0017740997718647,0.0006455040420405,0.0002147530904039,0.9898083806037904,0.0011205183109268,0.0032226729672402,0.0032141604460775,"He says a perfect tragedy should, as we have seen, be arranged not on the simple but on the complex plan,,imitate actions which excite pity and fear, and that the change of fortune presented  must not be the spectacle of a virtuous man brought from prosperity to adversity.",-1.58911454908633,-0.511077210733313
0.0215123370289802,0.0011973229702562,0.0004290848155505,0.9707927107810974,0.001213279669173,0.0018949579680338,0.0029603198636323,"The factory would use a variety of ways to cover up the spoiled meat. First, when the meat came out of pickle it would be sour so they would rub it with soda to get rid of the smell to be able to sell it. They would also perform any ""miracle"" of chemistry, ""giving to any sort of meat, fresh or salted, whole or chopped, any color and any flavor and any odor they chose"" (Sinclair p 2). To save time and increase their capacity, they used a machine that would be able to pickle a ham in a few seconds, but would sometimes leave the hams spoiled with a disgusting odor. To solve this issue, the packers used a stronger pickle. After smoking the hams, some would be found to have gone bad but were still sold to the public as ""Number Three Grade"". To solve this problem, they decided to extract the bone and insert a white-hot iron, getting rid of all but Number One Grade. To be able to keep selling to the general public, the packers made up numerous schemes and ""they had what they called 'boneless hams,' which were all the odds and ends of pork stuffed into casings; and 'California hams,' which were the shoulders, with big knuckle joints, and nearly all the meat cut out; and fancy 'skinned hams,' which were made of the oldest hogs, whose skins were so heavy and coarse that no  one would buy them--that is, until they had been cooked and chopped fine and labeled 'head cheese!'"" (Sinclair p 2). When the whole ham was spoiled, it went to another department where they would mix it with half a ton of other meat, even if the other meat was moldy and white, and then it would be dosed with borax and glycerin. ",0.536280286382069,2.1926353952802
0.9798548817634584,0.0045809741131961,0.0034286407753825,0.0084085147827863,0.0017146015306934,0.0012800090480595,0.0007323409663513,The teacher wasnted to conduct an experiment with his students. Then other classrooms participated in it. The students took it too seriously and it got out of hand. So the teacher had to end it. ,-0.125597133679325,-0.62764732431351
0.0019912857096642,0.0008657335420139,0.0003023284953087,0.9881346225738524,0.0012453978415578,0.0020921560935676,0.0053682615980505,The meat packing industry would cover up meat smells by using chemicals and rubbing it over the meat and also taking out the bone and sticking hot irons in the hole of the bone so the smell of the rotten meat would go away.,-0.49057149390193,-0.69377344648424
0.9498750567436218,0.004161377903074,0.0026208809576928,0.0386549793183803,0.0018857229733839,0.0017408588901162,0.0010611179750412,"They would use spoiled meat and turn it into sausage ""For it was the custom, as they found, whenever meat was so spoiled that it could not be used for anything else, either to can it or else to chop it up into sausage"" (1). They would rub the spoiled meat with soda to take away the rotten smell. They would smoke the spoiled hams and would ""extract the bone, about which the bad part generally lay, and insert in the hole a white-hot iron"" (2). They would color the sausage with  gelatin and preserve it in borax to make sure that no one would know how spoiled it actually was. ",0.795985037548561,0.890504334670377
0.0017164358869194,0.0006102929473854,0.0002034609497059,0.9682888984680176,0.001912867068313,0.0252020135521888,0.0020661014132201,A perfect tragedy should be arranged not on the simple but complex plan. It should imitate actions which excite pity or fear. Finally it should follow the distinctive mark of tragic imitation,-0.674868661271524,-0.536299206438047
0.9545156359672546,0.0045307222753763,0.002946653869003,0.0336855873465538,0.0018429297488182,0.0012785443104803,0.0012000262504443,"The structure of the ancient Egyptian system of government was that there would be the pharaohs, the people who idolized them. But also priests and scribes. They were also considered as one of the high classes since they also had an important role in Ancient Egypt. Next there were also soldiers, craftsmen. These people were in the middle, which meant they do have an important role in Ancient Egypt. But there are not much idolized like the pharaohs. These types of people worked hard also because craftsmen and soliders always had to work for the pharaohs will. Craftsmen also had to make goods for anybody in Acient Egypt, and thats a lot to keep up with. But for soldiers they always had to protect Ancient Egypt and the pharaohs most of all. Now all the way at the bottom we have slaves, and the farmers. For them it wasway harder to live life then any other person. They would always have high taxes, make sure they did everything for the pharaohs, and also they were against their will for anything. All of these structures how they worked as a government together was very surprising also because they had a great civilization for many years. Text to prove this is that in the article it states ""Egyptain society was structed like a pymarid"". ""At the top were the gods, such as Ra, Osiris, and Isis"". This showed how the structure of their government and society was like a pyramid because there were types of people in every group that made them different. For that reason the pharaohs were always on top of the list because they were more important then any other group then. It also states in the text that ""At the bottom of the social structure were slaves and farmers"". ""Slavery became the fate of those captured as prisoners of war"". ""In addition to being forced to work on building projects, slaves toiled at the discretion of the pharaoh or nobles."" This shows that after all of those nobles and pharaohs there are actually people all the way at the bottom. That have more of a tough time than others and they cannot really choose what they want to do with their life. They cannot ranked equally like the pharaohs or the nobles, because they always worked for these people. This is the structure of the ancient Egptian government.",2.52138767799439,2.27893423619226
0.0030033055227249,0.0007258949335664,0.0002489928447175,0.9265374541282654,0.0026310412213206,0.0649518296122551,0.0019014930585399,"A tragedy should be a complex  as it would envoke critical and deep thinking. Also, a tragedy should consist of a character who is not completely moral or immoral, but just a character who makes some error or has a frailty. Lastly, a tragedy should go from a good situation to a bad one.",-0.04543859410258,-0.0024657138419762
0.0011144084855914,0.0024265851825475,0.0022874085698276,0.0046385596506297,0.0138714257627725,0.9740260243415833,0.0016356274718418,"The hero is neither good nor bad, it should end in a tragic way, not a happy ending, and the plot should not be easily resolved but should rather start off good and end badly.",-0.620512131608245,-1.29592196562415
0.0016596992500126,0.0007528565474785,0.0002583856112323,0.9890128374099731,0.0012290334561839,0.0027556107379496,0.0043314551003277, The structer of it was like a periomand the people at the top where treated greatly and the people at the bottom where like peasnts there was so many of them.  So thats why they where at the bottom. Then you could say your middle class because of there jobs or life style.,0.291839369007423,-0.452950387633723
0.9604216814041138,0.0046587125398218,0.0030932293739169,0.0277218725532293,0.0017923898994922,0.0011381921358406,0.0011739991605281," The bottom social class had little to no influence In government, and they worked the hardest. Then there was the middle class which there was the most of and they were more involved. Then there was the high class which here involved directly or highly influential.",0.627128228216951,-0.39331016991752
0.0018639689078554,0.0006841057329438,0.0002309991396032,0.989603877067566,0.0011221377644687,0.0028148593846708,0.0036800620146095,"One of the types or ways that is needed to a tragedy is the villian that has a tragic past, Need to make the readers feel sad , feel pain for him.  End sad  with no solution. Other way is the one that end with a solition. The villian and the ""hero"" become friends at the end. Finally, the thrid one is the hero beconing a villian. A tragic end that surprise the people. The one that change the rules. Third and finally the hero that become a villian.",0.380537638762288,0.205682506482641
0.0019577539060264,0.000739797251299,0.0002516442909836,0.989385724067688,0.0011418850626796,0.0024076662957668,0.0041153915226459,The short period of time has to do with how excited the kids got and how serious it got to the point to where the leader needed to stop this because he did not how it would be developed. ,-1.42199155877431,-1.09352270025638
0.972622811794281,0.0052177621982991,0.0038811780977994,0.0144058316946029,0.0017946780426427,0.0009927963837981,0.0010849278187379,"There were different places in the egyptian social structure. Kind of like a pyramid the pharoas were at the top and were treated like gods the other one at the top of the pyramid were the gods themselves lsuch as Ra, Osiris and Isis. In the text it says ""They could make the Nile overflow cause Famine or bring death.""  ""they"" are the gods and the gods had to be cared for so things like famine or death would not happen.  Directly below the phoroah were the nobles and priests. Only the nobles held government positions and the priests made sure the gods were pleased.  Below the nobles were crafstmen/women, physycicians artisins, storekeepers, traders and merchants who all played special roles in the social structure. The bottom of the social structure were the people who made up most of it farmers, slaves and peasents the farmers paid high taxes the slaves had to do work and were supervised by soldiers except the slaves were not being paid they were prisoners of war. ",-0.308065765327987,1.75415559203087
0.9817469120025636,0.0052507566288113,0.0042909202165901,0.0047824392095208,0.0018747020512819,0.0013594917254522,0.0006948656518943,it was a group of kids and a teacher he almost you could say he brain washed them to the point of where they did a nazi salute and they didnt bat a eye and it ended with him shutting it down,-1.37816386318963,-1.37647185157937
0.003435751190409,0.0014463142724707,0.0007612649351358,0.129737377166748,0.0085881343111395,0.8544480800628662,0.00158309598919,"     An ideal tragedy should have a plot that consists of a beginning, middle, and end whilst also maintaining one theme and purpose throughout. The main character should not just move from good to bad or bad to good but rather just average with misfortune from the error of the character itself (misjudgment). A tragedy should lastly also be able to pass feelings to the audience. In that, the narrative should be full of emotion which the audience should be able to understand.",0.546699558033608,0.547065236899663
0.9806833863258362,0.0055532213300466,0.0046150092966854,0.0054774754680693,0.0018043118761852,0.0010465640807524,0.0008200783631764,After reading and learning this article on ancient egypt and it's social structure I have concluded that each of it's social classes very superficial and unique and the government which are all connected. ,-0.955800990817773,-1.35556218334036
0.9718557596206664,0.0102634420618414,0.0110209314152598,0.0018028420163318,0.002800264628604,0.0011860476806759,0.0010707431938499,    After reading the article I learned about the Egyptian social structure and the different roles people had in the goverment.  These people are really big helps in acient egypt.,0.594410744717903,-1.11420237962644
0.9805301427841188,0.0061013684608042,0.0053837350569665,0.0039960360154509,0.0019877350423485,0.0012279218062758,0.0007730750949122,"The experiment developed by extending and the amount of students participating and brought out  exceptional improvement in their educational studies. For example the text says, ""The class expanded from initial 30 students to 43 attendees. All of the students showed drastic improvement in their academic skills and tremendous3 motivation."" However the experiment had to end because it went out of control.  By the fourth day, ""... the students became increasingly involved in the project and their discipline and loyalty to the project was so outstanding that Jones felt it was slipping out of control."" This means the students got too sucked into the experiment that they had no clue of. This relates to the real word because in Germany, the Nazi's, took similar actions and  rules. As well as being against democracy. ",-0.132403044837851,1.20516138615263
0.0019374008988961,0.0006316355429589,0.0002095186209771,0.9900396466255188,0.0010713157244026,0.0030330710578709,0.003077448811382,"a story with not a good or a bad man. But a man's life goes from good to bad. Story with many plots taking place, and an ending with sadness, not a sort of happy ending. ",-0.922502129311683,-1.16183772680023
0.0019770343787968,0.0006939503946341,0.000234322680626,0.989757776260376,0.0011048618471249,0.0026408734265714,0.0035911730956286,"According to Aristotle, an ideal tragedy should arouse pity and fear. It should also feature a main character who is neither completely good nor completely evil but instead somewhere in between. Finally, the character's downfall should not be brought about by immorality or evil; it should be the result of a great mistake or weakness.",0.503832933489619,-0.0938138317174397
0.0017038508085533,0.0005363498348742,0.0001730134681565,0.9880619049072266,0.0011558494297787,0.0060951234772801,0.0022738992702215,An ideal tragedy should imitate actions that excite pity and fear. It should be someone who is neither good or bad but misfortunes come about based on a decision or flaw. They should end unhappily. ,-0.12851955373824,-0.173157079050488
0.947219729423523,0.0182382240891456,0.0195057447999715,0.0067245867103338,0.0038341584149748,0.0006565986550413,0.0038211103528738,"The Egyptian system of government is that they have the pharaohs at the top and the farmers at the bottom. In the text, ""Because the people of Egypt believed that their pharaohs were gods, they entrusted their rulers with many responsibilities."" And, ""At the bottom of the social structure were slaves and farmers. Slavery became the fate of those captured as prisoners of war.""",-0.591787701635864,-0.365607841229535
0.0024592606350779,0.0006873868405818,0.0002303850487805,0.9899197816848756,0.0010460178600624,0.0024189236573874,0.0032382900826632,the various ways the factory would use to cover up spoiled meat was by meat tumbled out on the floor in the dirt and sawdust where the workers had tramped and spit uncounted billions are consumption of germs. there would be meat stored in great piles in rooms and the water from leaky roofs drip over it. it was too dark in these storage places to see well but a man could run his hand over piles of meat and sweep off handfults of the dried dung of rats.,-1.46124482282529,-1.54716321678788
0.2168463319540023,0.0034650228917598,0.0014668758958578,0.7695448398590088,0.0023801401257514,0.0023224914912134,0.0039742975495755,The Third Wave developed over such a short time because friends were telling other friends and those friends were telling other friends.  The experiment was ended because if it had gotten around to much then the teacher could've got into trouble.,-0.966329824896367,-0.878888575477238
0.0019683304708451,0.0005838903598487,0.0001911605650093,0.9899307489395142,0.0010504950769245,0.0036138661671429,0.0026613643858581,"The would use chemicals and science.  ""old sausage that had been rejected, and that was moldy and white – it would be dosed with borax and glycerin, and dumped into the hoppers, and made over again for home consumption""",-1.08670269956478,-1.03388248254018
0.981383502483368,0.0056615942157804,0.0048501058481633,0.0041586500592529,0.0019333470845595,0.001295888214372,0.0007169379969127,"The Third Wave developed over such a short period of time. Jones emphasized many simple rules and made sure the students did it right. Students also had to salute each other in a specific way that the teacher had made. On the fourth day, Jones claimed that things started getting out of control because the students became increasingly involved in the project, so their discipline and loyalty to the project was overly outstanding. So Jones decided to terminate the movement and lied to the students by announcing that the Third Wave was a part of a nationwide movement. ",1.84017156306968,1.46743085810556
0.6434634327888489,0.0058334888890385,0.0029853994492441,0.3387590944766998,0.0029428256675601,0.0020493648480623,0.0039663258939981,They would rub the spoiled meat in soda to take away the smell(P2)or chop it into sausage.(P1)They would also take a whole ham that was spoiled and mixed it with half a ton of meat.(P3),-0.837417220049831,-0.690443384769466
0.0062239272519946,0.0005592583911493,0.0001758338185027,0.9864213466644288,0.0009053939720615,0.0040315981023013,0.0016826125793159,"He says it should ""Imitate actions"" making it excite ""pity and fear"". It should be more complex than simple. I believe he wants to elaborate more on the feelings of shock and a feeling of suspense.",-0.460885992888853,-0.687287542029713
0.9806963801383972,0.0060403393581509,0.0052847182378172,0.0041421926580369,0.0019321482395753,0.0011079068062826,0.000796373700723,"Factories used various to cover up spoiled meat. One way is they would rub it with soda to take away the smell. They would also fill a ham woth pickle. In the text it states ""a machine consisting of a hollow needle attached to a pump; by plunging this needle into the meat and working with his foot, a man could fill a ham with pickle in a few seconds."" ",-0.04543859410258,-0.0024657138419762
0.0054237637668848,0.0006795317167416,0.0002235483407275,0.9881884455680848,0.0009322361438535,0.0022450559772551,0.0023074122145771,"The Third Wave devolped over such a short period of time because it's human nature to want to be part of something special. People think that they are above others because they are apart of something that their peers are not. The project became too big, as more than 200 students joined. It's fair to say that Jone's point was made.",0.503832933489619,-0.0938138317174397
0.0073240771889686,0.0008284987416118,0.0002804794057738,0.9859970808029176,0.0009812454227358,0.0016983097884804,0.0028902713675051,"They would inject spoiled meat with pickle, or preserve it in borax and and cour it with gelatin.  They would use chemist to give the meat an apperance of cleanliness.",-0.241395576814033,-1.51923089923094
0.9804404377937316,0.0061986688524484,0.005512626376003,0.0038842086214572,0.001999091124162,0.0011849568691104,0.0007799993618391,"The Third Wave developed over such a short amount of time because the experiment lead itself in a way, Mr. Jones  ended the experiment to prevent it from  getting out of hand. As the article explained, ""...the experiment took on a life of its own..."", and ""...Jones felt it was slipping out of control. He decided to terminate the movement..."". This shows how devoted the students became to the experiment and how scarily fast the movement grew.",0.543086197540594,0.359826684814061
0.9779296517372132,0.0075437310151755,0.0072371861897408,0.0030184523202478,0.0022437940351665,0.001138059538789,0.0008891726611182,"According to the article it say's ""the family had a first-hand knowledge of the great majority of Packingtown swindles. For it was the custom, as they found, whenever meat was so spoiled that it could not be used for anything else, either to can it or else to chop it up into sausage. With what had been told them by Jonas, who had worked in the pickle rooms, they could now study the whole of the spoiled-meat industry on the inside, and read a new and grim meaning into that old Packingtown jest that they use everything of the pig except the squeal.""",-1.08670269956478,-1.03388248254018
0.5580688714981079,0.0042076362296938,0.0019740203861147,0.4267386496067047,0.0027583036571741,0.0036040942650288,0.002648519584909,"""It was only when the whole ham was spoiled that it came into the department of Elzbieta. Cut up by the twp-thousand-revolutions-a-minute flyers, and mixed with a half a ton of other meat, no odor whatever was in a ham could make a difference""",-1.46124482282529,-1.54716321678788
0.6407603025436401,0.0158035289496183,0.0102725392207503,0.3125170469284057,0.0055219549685716,0.0015440892893821,0.0135806612670421,"Aristotle believed tragedies should follow a ""complex plan,"" should ""imitate actions which excite pity and fear,"" and should feature a character who"" is not eminently good nd just"" an whose misfortune is brought about by"" some error of judgement or frailty.""",-1.50603358945067,-0.340385845524802
0.9814692735671996,0.0056216763332486,0.0048035932704806,0.0041746129281818,0.0019189524464309,0.0012970389798283,0.0007149706361815,They would rub the meat with soda to take away the smell. They also had machines that could make the meat any color or flavor they wanted. Pickles were also put into the meat in various ways to remove the odor. Sausage that had been rejected was dosed with borax and glycerin and then sold again. ,-0.289106763498329,0.142036717295162
0.9811998009681702,0.0058547048829495,0.0050330432131886,0.0040603564120829,0.0019218369852751,0.001170405652374,0.0007599131786264,"Pharophs who were held at the top, were the godlike ceos and made the major decisons. The priest made the decisons and kept the gods happy. The slaves built everything",-0.834494799990917,-1.14493363003249
0.0024058832786977,0.0006329219904728,0.0002078123943647,0.9901661276817322,0.0009995439322665,0.0025908183306455,0.0029969054739922,"making spoiled meat into sausage ""whenever meat was so spoiled that it could not be used for anything else, either to can it or else to chop it up into sausage.""",-1.46124482282529,-1.54716321678788
0.975486934185028,0.0050327163189649,0.0037686603609472,0.012023726478219,0.0017296054866164,0.0009731266763992,0.0009853077353909,"Ancient Egypt had a very large system of government including different social classes. This system of government would be structured from top to botttom, bottom was the lower valued level and the top was the higher valued level. The leader of this government was the pharoah who had absolute power. The pharoah was also believed to be a god in human form or was seen as a god in human form. Below the pharoah was the vizier, the vizier was a supervisor and ensured that all taxes were collected. Working for the viziers were scribes, scribes kept government records and also was very highly seen in ancient Egypt because they could read and write. Also below the pharoah were nobles and priests that were very powerful because only nobles could hold governemnt posts. Priests helped the pharaohs please the gods. Below the preists were soldiers who fought in wars and guided the peasants, farmers, and slaves who were also helping to build the structures of the pyramid. Then, there were physicians and craftmen who made up the middle class. Craftmen created and sold jewelry, pottery, papyrus products, tools, and other needed things. The people that bought the goods were the artisans and traders. The merchants were the people who sold the goods to the people. At the bottom are the slaves, slaves were the people that have been capured and forced to do work for the higher levels above them. As one can see, the Egyptian social sturcture back in ancient times had lots of social classes involved and every level had a job to get done. ",1.9128332510538,3.2836923816946
0.9705268144607544,0.010480054654181,0.0108026517555117,0.0033603101037442,0.0025759548880159,0.0007651232299394,0.0014890729216858,"At the top of the pyramid were Gods and Pharaohs. Below them were viziers and scribes and nobles and priests. Below them were soliders and skilled. At the very bottom of the pyramid was farmers and slaves. ""At the bottom of the social structure were slaves and farmers. Slavery became the fate of those captured as prisioners of war. In addition to being forced to work on building projects, slaves toiled at the discretion of the pharaoh or nobles.""(p.11)",-0.04543859410258,-0.0024657138419762
0.0021941144950687,0.0015012371586635,0.0006379643455147,0.5759860277175903,0.0082537503913044,0.4079294800758362,0.0034973882138729,"1. A perfect tragedy should ,as we have seen, been arranged not on the simple but on the complex plan. It should initiate actions which excite pity and fear.",-1.46124482282529,-1.54716321678788
0.0013341677840799,0.0016439027385786,0.0012823343276977,0.010843195952475,0.0102714290842413,0.9733976125717164,0.0012273880420252,"How the  factory would use or cover up spoiled meat, whenever meat would go bad it could not be used for anyhthing else, either to can it or chop it up into sausage ",-1.54890021399466,-0.981264914141905
0.8103482723236084,0.0620938874781131,0.1016063764691352,0.0021748673170804,0.0107398442924022,0.0009641335345804,0.0120725175365805,"The factory uses spoiled meat by canning it or chopping it up into sausage. In paragraph 1 it states ""For it was the custom, as they found, whenever meat was so spoiled that it could not be used for anything else, either to can it or else to chop it up into sausage."" The factory would cover up the odor of spoiled meat by injecting it with pickle. In paragraph 2 it states ""To pump into these the packers had a second and much stronger pickle which destroyed the odor—a process known to the workers as “giving them thirty per cent.” Another way the factory used spoiled meat was by taking the bone out of spoiled meat and selling it. The text states ""Formerly these had been sold as “Number Three Grade,” but later on some ingenious person had hit upon a new device, and now they would extract the bone, about which the bad part generally lay, and insert in the hole a white-hot iron.""",-0.132403044837851,1.20516138615263
0.9439054131507874,0.0048115528188645,0.0030458855908364,0.0436547324061393,0.001929732505232,0.0012227921979501,0.0014299091417342,"Different social classes were involved in government. Priests pleased the gods and ran schools, nobles were responsible for holding government posts, the middle class was involved because they supplied Egyptians with paper, jewelry, pottery, products, tools, and more.",-0.168733888829912,0.297030624358104
0.0019728606566786,0.0007298729033209,0.0002486565208528,0.9895100593566896,0.0011367623228579,0.0024603512138128,0.0039413045160472,"An ideal tragedy should be complex, well-constructed, and have a double-thread plot. In a tragedy, there are multiple components that are involved. There is no happy ending, no one who is a hero or villain,  there is just mediocracy. There is nothing special about the person. There are many things that happen in that normal person's life that don't inspire us, but instead, satisfy us. Their life goes from good to bad or bad to worse.  The ending of the story is a result of something terrible.",1.67200569417217,0.825345150866286
0.0056787715293467,0.0013521359069272,0.0005023331614211,0.9826876521110536,0.0013544822577387,0.001263644779101,0.007161115296185,the achient egyptian social structure was probably the most fair social structure women and slaves could move up in the structre meanwhile in greece or somthing women had to take  care of kids and  cook and slaves had to work and work.,-1.50507251840997,-1.26421406546489
0.9607282280921936,0.0132630486041307,0.0133533887565135,0.0063176965340971,0.00295827887021,0.0005996762192808,0.0027797983493655,"These social classes were placed in a pyramid.  On top of the pyramid meaning these people had the most power, are Gods and Pharaohs.  In the text it states ""  Their leaders, called pharaohs, were believed to be gods in human form. They had absolute power over their subjects."" Preists and nobles were right under the Pharaohs and Gods. They profited from the Pharaohs and were responsible for pleasing the gods. Underneath these people were vizers. Vizers would be a supervisor and ensured that taxes would be collected. Next is scribes, scribes would keep goverment records and could read and write.  On the bottom of the pyramid would be soldiers, slaves, and farmers. Soldiers would watch people who were involved in building structures. Farmers tended the farms and raised animals. They would pay hay as tax incase of famine to the Pharaoh.  Slaves were people caught in war and used for building structures. "" Slavery became the fate of those captured as prisoners of war. In addition to being forced to work on building projects, slaves toiled at the discretion of the pharaoh or nobles.""",1.83559713153597,2.20402052596005
0.8681039214134216,0.0036761460360139,0.001937236287631,0.1185341030359268,0.0023410490248352,0.0041821240447461,0.001225481275469,"It developed into and out of control group if kids, he had to make up a story about theheadmor president of the expement was going  on telivion to anonce the group and he hsowed thema blank screen.",-0.911973295233088,-1.63851133466335
0.0014427489368245,0.0005801221705041,0.0001920367794809,0.9826536774635316,0.0015051354421302,0.0113116865977644,0.0023147163446992,"Three elements of an ideal tragedy is be arranged not on the simple but on the complex plan,  a well constructed plot, and a tragedy, then, to be perfect according to the rules of art, should be of this construction.",-1.16978365920044,-1.20457384774869
0.971342146396637,0.0085422154515981,0.0076680816709995,0.007736581377685,0.0023574861697852,0.0008622902096249,0.0014913084451109,"How diferent social classes were involved in the Ancient Egyptian government were by visiers keeping government records and check that taxes were gathered. Nobles were also involved the ancient Egyptian government by pleasing the gods and paying the pharaoh. According to the text,""Working with the vizier were scribes who kept government records."" ""nobles could hold government posts; in these positions they profited from tributes8 paid to the pharaoh. Priests were responsible for pleasing the gods."" These two quotes show that dissimilar statuses  that were connected in the acient Egyptian government becuase they kept in check taxes that were collected fro the government and helped give satisfaction to the gods by giving presents and donating.",0.743617611785757,1.14000220234854
0.0388848260045051,0.0014886762946844,0.0005472330376505,0.9527668356895448,0.0013625379651784,0.001823260798119,0.0031266547739505," to cover up the spoiled meat they would use 
  everything of the pig except the squeal. they would rub it up with soda to take away the smell. they would extract the bone, about which the bad part generally lay, and insert in the hole a white-hot iron. ",-0.835455871031613,-0.221105410092397
0.9775636792182922,0.0078277206048369,0.0074739982374012,0.0030456390231847,0.0021757991053164,0.000911806593649,0.0010014089057222,the middle class were mostly craftsman or physicians . The smaller  class were mainly farmers and slaves. The last class the upper class were mainly richer people and pharoas.,-0.0319873399650709,-0.933629566968118
0.0050727343186736,0.0012811663327738,0.0004707505286205,0.9833002090454102,0.0013307724148035,0.0012955459533259,0.007248755544424,How were different social classes involved in this government? The different social classes were involved in this government because the scribes which works for the vizier keeps the government records. ,-0.537431171972585,-1.12523060041564
0.0015774718485772,0.0005508683389052,0.0001796845899662,0.9872363209724426,0.0012315568746998,0.0068416795693337,0.0023823587689548,"The tragedy should include a change of fortune from good to bad. There must be dramatic competition with the feeling of  pity and fear. Therefore, including a shocking scene/part of the story.",-0.0425161740436652,-0.456955959104999
0.9808987379074096,0.006124825682491,0.0054379841312766,0.003458525519818,0.0020342387724667,0.0013129862491041,0.0007327279890887,"They used chemicals to change the color of the meat to decieve people. ""...but as the smoking took time,  and was therefore expensive, they would call upon their chemistry department, and preserve it with borax and color it with gelatin to make it brown."" They also picked the meat to get rid of the spoiled smell.",-0.04543859410258,-0.0024657138419762
